tool,direction,test_id,dataset,file,seurat_version,type,scale,n_cells,n_genes,spatial,status,conversion_time_seconds,peak_memory_mb,error
zellkonverter,rds_to_h5ad,v4_ifnb_raw,ifnb,seurat_v4_ifnb_raw.rds,V4,raw,medium,13999,14053,False,success,16.225,1728.1,
zellkonverter,rds_to_h5ad,v4_ifnb_processed,ifnb,seurat_v4_ifnb_processed.rds,V4,processed,medium,13999,14053,False,success,17.849,2078.6,
zellkonverter,rds_to_h5ad,v5_ifnb_raw,ifnb,seurat_v5_ifnb_raw.rds,V5,raw,medium,13999,14053,False,success,15.826,1506.3,
zellkonverter,rds_to_h5ad,v5_ifnb_processed,ifnb,seurat_v5_ifnb_processed.rds,V5,processed,medium,13999,14053,False,success,19.533,2337.9,
zellkonverter,rds_to_h5ad,v4_panc8_raw,panc8,seurat_v4_panc8_raw.rds,V4,raw,medium,14890,34363,False,success,33.349,4898.7,
zellkonverter,rds_to_h5ad,v4_panc8_processed,panc8,seurat_v4_panc8_processed.rds,V4,processed,medium,14890,34363,False,success,38.409,5194.5,
zellkonverter,rds_to_h5ad,v5_panc8_raw,panc8,seurat_v5_panc8_raw.rds,V5,raw,medium,14890,34363,False,success,28.358,3903.1,
zellkonverter,rds_to_h5ad,v5_panc8_processed,panc8,seurat_v5_panc8_processed.rds,V5,processed,medium,14890,34363,False,success,38.484,6376.2,
zellkonverter,rds_to_h5ad,v4_thp1.eccite_raw,thp1.eccite,seurat_v4_thp1.eccite_raw.rds,V4,raw,medium,20729,18649,False,success,46.554,6520.7,
zellkonverter,rds_to_h5ad,v4_thp1.eccite_processed,thp1.eccite,seurat_v4_thp1.eccite_processed.rds,V4,processed,medium,20729,18649,False,success,50.189,6893.5,
zellkonverter,rds_to_h5ad,v5_thp1.eccite_raw,thp1.eccite,seurat_v5_thp1.eccite_raw.rds,V5,raw,medium,20729,18649,False,success,31.389,4918.7,
zellkonverter,rds_to_h5ad,v5_thp1.eccite_processed,thp1.eccite,seurat_v5_thp1.eccite_processed.rds,V5,processed,medium,20729,18649,False,success,57.417,8249.9,
zellkonverter,rds_to_h5ad,v4_bmcite_raw,bmcite,seurat_v4_bmcite_raw.rds,V4,raw,medium,30672,17009,False,success,30.63,3043.0,
zellkonverter,rds_to_h5ad,v4_bmcite_processed,bmcite,seurat_v4_bmcite_processed.rds,V4,processed,medium,30672,17009,False,success,30.289,4238.4,
zellkonverter,rds_to_h5ad,v5_bmcite_raw,bmcite,seurat_v5_bmcite_raw.rds,V5,raw,medium,30672,17009,False,success,18.802,2503.0,
zellkonverter,rds_to_h5ad,v5_bmcite_processed,bmcite,seurat_v5_bmcite_processed.rds,V5,processed,medium,30672,17009,False,success,29.264,4370.8,
zellkonverter,rds_to_h5ad,v4_pbmcsca_raw,pbmcsca,seurat_v4_pbmcsca_raw.rds,V4,raw,medium,31021,33694,False,success,23.207,3068.4,
zellkonverter,rds_to_h5ad,v4_pbmcsca_processed,pbmcsca,seurat_v4_pbmcsca_processed.rds,V4,processed,medium,31021,33694,False,success,26.69,4088.1,
zellkonverter,rds_to_h5ad,v5_pbmcsca_raw,pbmcsca,seurat_v5_pbmcsca_raw.rds,V5,raw,medium,31021,33694,False,success,19.078,2527.2,
zellkonverter,rds_to_h5ad,v5_pbmcsca_processed,pbmcsca,seurat_v5_pbmcsca_processed.rds,V5,processed,medium,31021,33694,False,success,26.659,4428.8,
zellkonverter,rds_to_h5ad,v4_hcabm40k_raw,hcabm40k,seurat_v4_hcabm40k_raw.rds,V4,raw,medium,40000,17369,False,success,28.014,4035.5,
zellkonverter,rds_to_h5ad,v4_hcabm40k_processed,hcabm40k,seurat_v4_hcabm40k_processed.rds,V4,processed,medium,40000,17369,False,success,35.073,4959.2,
zellkonverter,rds_to_h5ad,v5_hcabm40k_raw,hcabm40k,seurat_v5_hcabm40k_raw.rds,V5,raw,medium,40000,17369,False,success,23.524,3257.2,
zellkonverter,rds_to_h5ad,v5_hcabm40k_processed,hcabm40k,seurat_v5_hcabm40k_processed.rds,V5,processed,medium,40000,17369,False,success,35.698,5901.0,
zellkonverter,rds_to_h5ad,v4_ssHippo_raw,ssHippo,seurat_v4_ssHippo_raw.rds,V4,raw,medium,53173,23264,True,success,22.466,2676.8,
zellkonverter,rds_to_h5ad,v4_ssHippo_processed,ssHippo,seurat_v4_ssHippo_processed.rds,V4,processed,medium,53173,23264,True,success,28.171,4825.1,
zellkonverter,rds_to_h5ad,v5_ssHippo_raw,ssHippo,seurat_v5_ssHippo_raw.rds,V5,raw,medium,53173,23264,True,success,17.364,2241.2,
zellkonverter,rds_to_h5ad,v5_ssHippo_processed,ssHippo,seurat_v5_ssHippo_processed.rds,V5,processed,medium,53173,23264,True,success,27.048,4432.5,
zellkonverter,h5ad_to_rds,scanpy_pbmc3k,scanpy_pbmc3k,scanpy_pbmc3k.h5ad,,,small,2700,32738,False,success,14.507,1099.6,
zellkonverter,h5ad_to_rds,scanpy_pbmc3k_processed,scanpy_pbmc3k_processed,scanpy_pbmc3k_processed.h5ad,,,small,2700,1838,False,success,24.493,1299.4,
zellkonverter,h5ad_to_rds,scvelo_dentategyrus,scvelo_dentategyrus,scvelo_dentategyrus.h5ad,,,small,2930,13913,False,success,17.738,1334.2,
zellkonverter,h5ad_to_rds,scvelo_pancreas,scvelo_pancreas,scvelo_pancreas.h5ad,,,small,3696,27998,False,success,27.273,1684.8,
zellkonverter,h5ad_to_rds,cellxgene_pbmc_15k,cellxgene_pbmc_15k,cellxgene_pbmc_15k.h5ad,,,medium,15000,33694,False,success,34.56,1991.9,
zellkonverter,h5ad_to_rds,cellxgene_heart_23k,cellxgene_heart_23k,cellxgene_heart_23k.h5ad,,,medium,23185,33694,False,success,62.05,3350.3,
zellkonverter,h5ad_to_rds,cellxgene_brain_40k,cellxgene_brain_40k,cellxgene_brain_40k.h5ad,,,medium,39245,33694,False,success,327.659,9650.7,
zellkonverter,h5ad_to_rds,squidpy_visium_hne,squidpy_visium_hne,squidpy_visium_hne.h5ad,,,small,2688,18078,True,success,36.089,2116.0,
zellkonverter,h5ad_to_rds,squidpy_mibitof,squidpy_mibitof,squidpy_mibitof.h5ad,,,small,3309,36,True,success,10.231,1048.3,
zellkonverter,h5ad_to_rds,squidpy_slideseqv2,squidpy_slideseqv2,squidpy_slideseqv2.h5ad,,,medium,41786,4000,True,failed,16.861,1524.5,Error in validObject(.Object) :
zellkonverter,h5ad_to_rds,squidpy_seqfish,squidpy_seqfish,squidpy_seqfish.h5ad,,,medium,19416,351,True,success,11.864,1062.7,
zellkonverter,h5ad_to_rds,squidpy_merfish,squidpy_merfish,squidpy_merfish.h5ad,,,medium,73655,161,True,success,20.012,1192.5,
zellkonverter,h5ad_to_rds,squidpy_imc,squidpy_imc,squidpy_imc.h5ad,,,small,4668,34,True,success,8.76,951.5,
anndataR,rds_to_h5ad,v4_pbmc3k_raw,pbmc3k,seurat_v4_pbmc3k_raw.rds,V4,raw,small,2700,13714,False,success,5.755,645.8,
anndataR,rds_to_h5ad,v4_pbmc3k_processed,pbmc3k,seurat_v4_pbmc3k_processed.rds,V4,processed,small,2700,13714,False,success,6.677,711.9,
anndataR,rds_to_h5ad,v5_pbmc3k_raw,pbmc3k,seurat_v5_pbmc3k_raw.rds,V5,raw,small,2700,13714,False,success,4.812,585.3,
anndataR,rds_to_h5ad,v5_pbmc3k_processed,pbmc3k,seurat_v5_pbmc3k_processed.rds,V5,processed,small,2700,13714,False,success,7.263,705.8,
anndataR,rds_to_h5ad,v4_stxKidney_raw,stxKidney,seurat_v4_stxKidney_raw.rds,V4,raw,small,1438,31053,True,success,8.153,1127.1,
anndataR,rds_to_h5ad,v5_stxKidney_raw,stxKidney,seurat_v5_stxKidney_raw.rds,V5,raw,small,1438,31053,True,success,6.45,938.5,
anndataR,rds_to_h5ad,v4_celegans.embryo_raw,celegans.embryo,seurat_v4_celegans.embryo_raw.rds,V4,raw,small,6188,20222,False,success,7.286,860.9,
anndataR,rds_to_h5ad,v4_celegans.embryo_processed,celegans.embryo,seurat_v4_celegans.embryo_processed.rds,V4,processed,small,6188,20222,False,success,9.205,1027.4,
anndataR,rds_to_h5ad,v5_celegans.embryo_raw,celegans.embryo,seurat_v5_celegans.embryo_raw.rds,V5,raw,small,6188,20222,False,success,6.041,791.8,
anndataR,rds_to_h5ad,v5_celegans.embryo_processed,celegans.embryo,seurat_v5_celegans.embryo_processed.rds,V5,processed,small,6188,20222,False,success,8.565,1027.4,
anndataR,rds_to_h5ad,v4_cbmc_raw,cbmc,seurat_v4_cbmc_raw.rds,V4,raw,small,8617,20501,False,success,8.266,1133.3,
anndataR,rds_to_h5ad,v4_cbmc_processed,cbmc,seurat_v4_cbmc_processed.rds,V4,processed,small,8617,20501,False,success,11.92,1398.7,
anndataR,rds_to_h5ad,v5_cbmc_raw,cbmc,seurat_v5_cbmc_raw.rds,V5,raw,small,8617,20501,False,success,6.886,984.6,
anndataR,rds_to_h5ad,v5_cbmc_processed,cbmc,seurat_v5_cbmc_processed.rds,V5,processed,small,8617,20501,False,success,9.815,1277.7,
anndataR,rds_to_h5ad,v4_ifnb_raw,ifnb,seurat_v4_ifnb_raw.rds,V4,raw,medium,13999,14053,False,success,8.719,1136.4,
anndataR,rds_to_h5ad,v4_ifnb_processed,ifnb,seurat_v4_ifnb_processed.rds,V4,processed,medium,13999,14053,False,success,11.348,1604.6,
anndataR,rds_to_h5ad,v5_ifnb_raw,ifnb,seurat_v5_ifnb_raw.rds,V5,raw,medium,13999,14053,False,success,7.375,1054.0,
anndataR,rds_to_h5ad,v5_ifnb_processed,ifnb,seurat_v5_ifnb_processed.rds,V5,processed,medium,13999,14053,False,success,11.369,1496.7,
anndataR,rds_to_h5ad,v4_panc8_raw,panc8,seurat_v4_panc8_raw.rds,V4,raw,medium,14890,34363,False,success,27.401,4831.6,
anndataR,rds_to_h5ad,v4_panc8_processed,panc8,seurat_v4_panc8_processed.rds,V4,processed,medium,14890,34363,False,success,33.603,5122.3,
anndataR,rds_to_h5ad,v5_panc8_raw,panc8,seurat_v5_panc8_raw.rds,V5,raw,medium,14890,34363,False,success,20.08,3627.4,
anndataR,rds_to_h5ad,v5_panc8_processed,panc8,seurat_v5_panc8_processed.rds,V5,processed,medium,14890,34363,False,success,31.527,5136.0,
anndataR,rds_to_h5ad,v4_thp1.eccite_raw,thp1.eccite,seurat_v4_thp1.eccite_raw.rds,V4,raw,medium,20729,18649,False,success,37.21,5473.8,
anndataR,rds_to_h5ad,v4_thp1.eccite_processed,thp1.eccite,seurat_v4_thp1.eccite_processed.rds,V4,processed,medium,20729,18649,False,success,39.801,6179.7,
anndataR,rds_to_h5ad,v5_thp1.eccite_raw,thp1.eccite,seurat_v5_thp1.eccite_raw.rds,V5,raw,medium,20729,18649,False,success,22.61,4738.5,
anndataR,rds_to_h5ad,v5_thp1.eccite_processed,thp1.eccite,seurat_v5_thp1.eccite_processed.rds,V5,processed,medium,20729,18649,False,success,38.574,5951.1,
anndataR,rds_to_h5ad,v4_bmcite_raw,bmcite,seurat_v4_bmcite_raw.rds,V4,raw,medium,30672,17009,False,success,21.542,3023.4,
anndataR,rds_to_h5ad,v4_bmcite_processed,bmcite,seurat_v4_bmcite_processed.rds,V4,processed,medium,30672,17009,False,success,25.189,4045.2,
anndataR,rds_to_h5ad,v5_bmcite_raw,bmcite,seurat_v5_bmcite_raw.rds,V5,raw,medium,30672,17009,False,success,11.439,2127.9,
anndataR,rds_to_h5ad,v5_bmcite_processed,bmcite,seurat_v5_bmcite_processed.rds,V5,processed,medium,30672,17009,False,success,21.837,3069.7,
anndataR,rds_to_h5ad,v4_pbmcsca_raw,pbmcsca,seurat_v4_pbmcsca_raw.rds,V4,raw,medium,31021,33694,False,success,17.844,2832.8,
anndataR,rds_to_h5ad,v4_pbmcsca_processed,pbmcsca,seurat_v4_pbmcsca_processed.rds,V4,processed,medium,31021,33694,False,success,23.022,3568.6,
anndataR,rds_to_h5ad,v5_pbmcsca_raw,pbmcsca,seurat_v5_pbmcsca_raw.rds,V5,raw,medium,31021,33694,False,success,13.114,2156.7,
anndataR,rds_to_h5ad,v5_pbmcsca_processed,pbmcsca,seurat_v5_pbmcsca_processed.rds,V5,processed,medium,31021,33694,False,success,20.703,3113.4,
anndataR,rds_to_h5ad,v4_hcabm40k_raw,hcabm40k,seurat_v4_hcabm40k_raw.rds,V4,raw,medium,40000,17369,False,success,21.822,3881.9,
anndataR,rds_to_h5ad,v4_hcabm40k_processed,hcabm40k,seurat_v4_hcabm40k_processed.rds,V4,processed,medium,40000,17369,False,success,29.694,4603.2,
anndataR,rds_to_h5ad,v5_hcabm40k_raw,hcabm40k,seurat_v5_hcabm40k_raw.rds,V5,raw,medium,40000,17369,False,success,15.005,2909.4,
anndataR,rds_to_h5ad,v5_hcabm40k_processed,hcabm40k,seurat_v5_hcabm40k_processed.rds,V5,processed,medium,40000,17369,False,success,27.294,4157.2,
anndataR,rds_to_h5ad,v4_ssHippo_raw,ssHippo,seurat_v4_ssHippo_raw.rds,V4,raw,medium,53173,23264,True,success,16.635,2384.4,
anndataR,rds_to_h5ad,v4_ssHippo_processed,ssHippo,seurat_v4_ssHippo_processed.rds,V4,processed,medium,53173,23264,True,success,24.004,4108.3,
anndataR,rds_to_h5ad,v5_ssHippo_raw,ssHippo,seurat_v5_ssHippo_raw.rds,V5,raw,medium,53173,23264,True,success,10.998,1812.3,
anndataR,rds_to_h5ad,v5_ssHippo_processed,ssHippo,seurat_v5_ssHippo_processed.rds,V5,processed,medium,53173,23264,True,success,20.466,3664.2,
anndataR,h5ad_to_rds,scanpy_pbmc3k,scanpy_pbmc3k,scanpy_pbmc3k.h5ad,,,small,2700,32738,False,failed,5.334,407.3,Error in `initialize()`:
anndataR,h5ad_to_rds,scanpy_pbmc3k_processed,scanpy_pbmc3k_processed,scanpy_pbmc3k_processed.h5ad,,,small,2700,1838,False,failed,4.847,407.4,Error in `initialize()`:
anndataR,h5ad_to_rds,scvelo_dentategyrus,scvelo_dentategyrus,scvelo_dentategyrus.h5ad,,,small,2930,13913,False,failed,5.382,407.3,Error in `initialize()`:
anndataR,h5ad_to_rds,scvelo_pancreas,scvelo_pancreas,scvelo_pancreas.h5ad,,,small,3696,27998,False,failed,4.04,406.9,Error in `initialize()`:
anndataR,h5ad_to_rds,cellxgene_pbmc_15k,cellxgene_pbmc_15k,cellxgene_pbmc_15k.h5ad,,,medium,15000,33694,False,failed,12.339,973.6,Error reading element uns of type <dict>
anndataR,h5ad_to_rds,cellxgene_heart_23k,cellxgene_heart_23k,cellxgene_heart_23k.h5ad,,,medium,23185,33694,False,failed,18.425,1777.4,Error reading element uns of type <dict>
anndataR,h5ad_to_rds,cellxgene_brain_40k,cellxgene_brain_40k,cellxgene_brain_40k.h5ad,,,medium,39245,33694,False,failed,58.758,8353.0,Error reading element uns of type <dict>
anndataR,h5ad_to_rds,squidpy_visium_hne,squidpy_visium_hne,squidpy_visium_hne.h5ad,,,small,2688,18078,True,failed,3.776,407.5,Error in `initialize()`:
anndataR,h5ad_to_rds,squidpy_mibitof,squidpy_mibitof,squidpy_mibitof.h5ad,,,small,3309,36,True,failed,3.752,407.2,Error in `initialize()`:
anndataR,h5ad_to_rds,squidpy_slideseqv2,squidpy_slideseqv2,squidpy_slideseqv2.h5ad,,,medium,41786,4000,True,failed,3.742,407.5,Error in `initialize()`:
anndataR,h5ad_to_rds,squidpy_seqfish,squidpy_seqfish,squidpy_seqfish.h5ad,,,medium,19416,351,True,failed,3.58,407.7,Error in `initialize()`:
anndataR,h5ad_to_rds,squidpy_merfish,squidpy_merfish,squidpy_merfish.h5ad,,,medium,73655,161,True,failed,3.522,407.7,Error in `initialize()`:
anndataR,h5ad_to_rds,squidpy_imc,squidpy_imc,squidpy_imc.h5ad,,,small,4668,34,True,failed,3.223,407.5,Error in `initialize()`:
convert2anndata,rds_to_h5ad,v4_pbmc3k_raw,pbmc3k,seurat_v4_pbmc3k_raw.rds,V4,raw,small,2700,13714,False,failed,9.782,759.9,Error in value[[3L]](cond) :
convert2anndata,rds_to_h5ad,v4_pbmc3k_processed,pbmc3k,seurat_v4_pbmc3k_processed.rds,V4,processed,small,2700,13714,False,failed,9.851,886.0,Error in value[[3L]](cond) :
convert2anndata,rds_to_h5ad,v5_pbmc3k_raw,pbmc3k,seurat_v5_pbmc3k_raw.rds,V5,raw,small,2700,13714,False,success,13.745,985.4,
